Token,X,Y,Z
UE3,250,-1700,1.5
UE4,300,-1700,1.5
UE1,350,-1700,1.5
UE3,400,-1700,1.5
UE3,450,-1700,1.5
UE3,500,-1700,1.5
UE2,550,-1700,1.5
UE1,600,-1700,1.5
UE2,650,-1700,1.5
UE2,700,-1700,1.5
UE1,750,-1700,1.5
UE2,800,-1700,1.5
UE2,850,-1700,1.5
UE3,900,-1700,1.5
UE3,950,-1700,1.5
UE4,1000,-1700,1.5
UE2,1050,-1700,1.5
UE2,1100,-1700,1.5
UE4,1150,-1700,1.5
UE1,1200,-1700,1.5
UE3,1250,-1700,1.5
UE1,1300,-1700,1.5
UE3,1350,-1700,1.5
UE2,1400,-1700,1.5
UE1,1450,-1700,1.5
UE3,1500,-1700,1.5
UE1,1550,-1700,1.5
UE3,1600,-1700,1.5
UE4,1650,-1700,1.5
UE4,-50,-1750,1.5
UE2,-100,-1750,1.5
UE3,-150,-1750,1.5
UE4,-200,-1750,1.5
UE3,-250,-1750,1.5
UE3,-300,-1750,1.5
UE4,-350,-1750,1.5
UE4,-400,-1750,1.5
UE4,-450,-1750,1.5
UE4,-500,-1750,1.5
UE4,-550,-1750,1.5
UE2,-600,-1750,1.5
UE2,-650,-1750,1.5
UE1,-700,-1750,1.5
UE4,-750,-1750,1.5
UE4,-800,-1750,1.5
UE1,-850,-1750,1.5
UE1,-900,-1750,1.5
UE2,-950,-1750,1.5
UE2,-1050,-1750,1.5
UE3,-1100,-1750,1.5
UE1,-1150,-1750,1.5
UE2,-1200,-1750,1.5
UE2,-1250,-1750,1.5
UE3,-1300,-1750,1.5
UE1,-1350,-1750,1.5
UE1,-1400,-1750,1.5
UE3,-1450,-1750,1.5
UE1,-1500,-1750,1.5
UE3,-1550,-1750,1.5
UE4,-1600,-1750,1.5
UE1,-1650,-1750,1.5
UE1,50,-1750,1.5
UE3,100,-1750,1.5
UE4,150,-1750,1.5
UE3,200,-1750,1.5
UE3,250,-1750,1.5
UE1,300,-1750,1.5
UE1,350,-1750,1.5
UE4,400,-1750,1.5
UE4,450,-1750,1.5
UE3,500,-1750,1.5
UE2,550,-1750,1.5
UE2,600,-1750,1.5
UE1,650,-1750,1.5
UE1,700,-1750,1.5
UE1,750,-1750,1.5
UE3,800,-1750,1.5
UE3,850,-1750,1.5
UE4,900,-1750,1.5
UE1,950,-1750,1.5
UE2,1050,-1750,1.5
UE1,1100,-1750,1.5
UE2,1150,-1750,1.5
UE1,1200,-1750,1.5
UE3,1250,-1750,1.5
UE2,1300,-1750,1.5
UE3,1350,-1750,1.5
UE2,1400,-1750,1.5
UE4,1450,-1750,1.5
UE2,1500,-1750,1.5
UE1,1550,-1750,1.5
UE2,1600,-1750,1.5
UE3,1650,-1750,1.5
UE1,0,-1800,1.5
UE4,-50,-1800,1.5
UE4,-100,-1800,1.5
UE4,-150,-1800,1.5
UE4,-200,-1800,1.5
UE1,-250,-1800,1.5
UE3,-300,-1800,1.5
UE3,-350,-1800,1.5
UE1,-400,-1800,1.5
UE1,-450,-1800,1.5
UE4,-500,-1800,1.5
UE2,-550,-1800,1.5
UE4,-600,-1800,1.5
UE4,-650,-1800,1.5
UE3,-700,-1800,1.5
UE4,-750,-1800,1.5
UE2,-800,-1800,1.5
UE2,-850,-1800,1.5
UE4,-900,-1800,1.5
UE2,-950,-1800,1.5
UE2,-1000,-1800,1.5
UE4,-1050,-1800,1.5
UE4,-1100,-1800,1.5
UE4,-1150,-1800,1.5
UE2,-1200,-1800,1.5
UE3,-1250,-1800,1.5
UE4,-1300,-1800,1.5
UE1,-1350,-1800,1.5
UE2,-1400,-1800,1.5
UE2,-1450,-1800,1.5
UE4,-1500,-1800,1.5
UE3,-1550,-1800,1.5
UE4,-1600,-1800,1.5
UE2,0,-1800,1.5
UE1,50,-1800,1.5
UE4,100,-1800,1.5
UE2,150,-1800,1.5
UE4,200,-1800,1.5
UE3,250,-1800,1.5
UE2,300,-1800,1.5
UE1,350,-1800,1.5
UE2,400,-1800,1.5
UE3,450,-1800,1.5
UE3,500,-1800,1.5
UE4,550,-1800,1.5
UE1,600,-1800,1.5
UE1,650,-1800,1.5
UE3,700,-1800,1.5
UE3,750,-1800,1.5
UE3,800,-1800,1.5
UE3,850,-1800,1.5
UE3,900,-1800,1.5
UE4,950,-1800,1.5
UE1,1000,-1800,1.5
UE3,1050,-1800,1.5
UE2,1100,-1800,1.5
UE2,1150,-1800,1.5
UE3,1200,-1800,1.5
UE4,1250,-1800,1.5
UE3,1300,-1800,1.5
UE1,1350,-1800,1.5
UE1,1400,-1800,1.5
UE3,1450,-1800,1.5
UE2,1500,-1800,1.5
UE4,1550,-1800,1.5
UE1,1600,-1800,1.5
UE4,0,-1850,1.5
UE1,-50,-1850,1.5
UE2,-100,-1850,1.5
UE3,-150,-1850,1.5
UE2,-200,-1850,1.5
UE3,-250,-1850,1.5
UE4,-300,-1850,1.5
UE1,-350,-1850,1.5
UE2,-400,-1850,1.5
UE4,-450,-1850,1.5
UE3,-500,-1850,1.5
UE1,-550,-1850,1.5
UE1,-600,-1850,1.5
UE2,-650,-1850,1.5
UE2,-700,-1850,1.5
UE3,-750,-1850,1.5
UE3,-800,-1850,1.5
UE1,-850,-1850,1.5
UE1,-900,-1850,1.5
UE3,-950,-1850,1.5
UE1,-1000,-1850,1.5
UE1,-1050,-1850,1.5
UE1,-1100,-1850,1.5
UE4,-1150,-1850,1.5
UE2,-1200,-1850,1.5
UE1,-1250,-1850,1.5
UE1,-1300,-1850,1.5
UE3,-1350,-1850,1.5
UE2,-1400,-1850,1.5
UE1,-1450,-1850,1.5
UE4,-1500,-1850,1.5
UE2,-1550,-1850,1.5
UE2,0,-1850,1.5
UE2,100,-1850,1.5
UE1,150,-1850,1.5
UE2,200,-1850,1.5
UE1,250,-1850,1.5
UE4,300,-1850,1.5
UE1,350,-1850,1.5
UE1,400,-1850,1.5
UE1,450,-1850,1.5
UE3,500,-1850,1.5
UE1,550,-1850,1.5
UE3,600,-1850,1.5
UE1,650,-1850,1.5
UE3,700,-1850,1.5
UE2,750,-1850,1.5
UE4,800,-1850,1.5
UE3,850,-1850,1.5
UE3,900,-1850,1.5
UE3,950,-1850,1.5
UE2,1000,-1850,1.5
UE2,1050,-1850,1.5
UE2,1100,-1850,1.5
UE2,1150,-1850,1.5
UE3,1200,-1850,1.5
UE4,1250,-1850,1.5
UE2,1300,-1850,1.5
UE3,1350,-1850,1.5
UE1,1400,-1850,1.5
UE1,1450,-1850,1.5
UE1,1500,-1850,1.5
UE4,1550,-1850,1.5
UE3,0,-1900,1.5
UE4,-100,-1900,1.5
UE3,-150,-1900,1.5
UE4,-200,-1900,1.5
UE4,-250,-1900,1.5
UE1,-300,-1900,1.5
UE2,-350,-1900,1.5
UE2,-400,-1900,1.5
UE2,-450,-1900,1.5
UE3,-500,-1900,1.5
UE3,-550,-1900,1.5
UE4,-600,-1900,1.5
UE3,-650,-1900,1.5
UE4,-700,-1900,1.5
UE4,-750,-1900,1.5
UE3,-800,-1900,1.5
UE2,-850,-1900,1.5
UE4,-900,-1900,1.5
UE2,-950,-1900,1.5
UE1,-1000,-1900,1.5
UE4,-1050,-1900,1.5
UE4,-1100,-1900,1.5
UE4,-1150,-1900,1.5
UE1,-1200,-1900,1.5
UE3,-1250,-1900,1.5
UE3,-1300,-1900,1.5
UE1,-1350,-1900,1.5
UE4,-1400,-1900,1.5
UE3,-1450,-1900,1.5
UE2,-1500,-1900,1.5
UE1,-1550,-1900,1.5
UE4,0,-1900,1.5
UE1,50,-1900,1.5
UE1,100,-1900,1.5
UE4,150,-1900,1.5
UE1,200,-1900,1.5
UE4,250,-1900,1.5
UE2,300,-1900,1.5
UE4,350,-1900,1.5
UE2,400,-1900,1.5
UE1,450,-1900,1.5
UE4,500,-1900,1.5
UE2,550,-1900,1.5
UE3,600,-1900,1.5
UE4,650,-1900,1.5
UE4,700,-1900,1.5
UE2,750,-1900,1.5
UE2,800,-1900,1.5
UE2,850,-1900,1.5
UE2,900,-1900,1.5
UE1,950,-1900,1.5
UE4,1000,-1900,1.5
UE1,1050,-1900,1.5
UE1,1100,-1900,1.5
UE3,1150,-1900,1.5
UE3,1200,-1900,1.5
UE1,1250,-1900,1.5
UE1,1300,-1900,1.5
UE3,1350,-1900,1.5
UE4,1400,-1900,1.5
UE1,1450,-1900,1.5
UE3,1500,-1900,1.5
UE4,1550,-1900,1.5
UE2,0,-1950,1.5
UE4,-50,-1950,1.5
UE4,-100,-1950,1.5
UE4,-150,-1950,1.5
UE1,-200,-1950,1.5
UE1,-250,-1950,1.5
UE4,-300,-1950,1.5
UE1,-350,-1950,1.5
UE4,-400,-1950,1.5
UE2,-450,-1950,1.5
UE2,-500,-1950,1.5
UE2,-550,-1950,1.5
UE1,-600,-1950,1.5
UE4,-650,-1950,1.5
UE2,-700,-1950,1.5
UE3,-750,-1950,1.5
UE3,-800,-1950,1.5
UE2,-850,-1950,1.5
UE2,-900,-1950,1.5
UE2,-950,-1950,1.5
UE4,-1000,-1950,1.5
UE1,-1050,-1950,1.5
UE3,-1100,-1950,1.5
UE2,-1150,-1950,1.5
UE1,-1200,-1950,1.5
UE4,-1250,-1950,1.5
UE1,-1300,-1950,1.5
UE1,-1350,-1950,1.5
UE1,-1400,-1950,1.5
UE1,-1450,-1950,1.5
UE1,-1500,-1950,1.5
UE3,0,-1950,1.5
UE4,50,-1950,1.5
UE3,100,-1950,1.5
UE2,150,-1950,1.5
UE4,200,-1950,1.5
UE4,250,-1950,1.5
UE3,300,-1950,1.5
UE1,350,-1950,1.5
UE4,400,-1950,1.5
UE1,450,-1950,1.5
UE1,500,-1950,1.5
UE1,550,-1950,1.5
UE4,600,-1950,1.5
UE2,650,-1950,1.5
UE2,700,-1950,1.5
UE2,750,-1950,1.5
UE3,800,-1950,1.5
UE3,850,-1950,1.5
UE4,900,-1950,1.5
UE4,950,-1950,1.5
UE2,1000,-1950,1.5
UE3,1050,-1950,1.5
UE1,1100,-1950,1.5
UE2,1150,-1950,1.5
UE3,1200,-1950,1.5
UE1,1250,-1950,1.5
UE4,1300,-1950,1.5
UE4,1350,-1950,1.5
UE3,1400,-1950,1.5
UE1,1450,-1950,1.5
UE2,1500,-1950,1.5
UE2,0,-2000,1.5
UE4,-50,-2000,1.5
UE1,-100,-2000,1.5
UE2,-150,-2000,1.5
UE3,-200,-2000,1.5
UE1,-250,-2000,1.5
UE4,-300,-2000,1.5
UE2,-350,-2000,1.5
UE4,-400,-2000,1.5
UE3,-450,-2000,1.5
UE4,-500,-2000,1.5
UE3,-550,-2000,1.5
UE2,-600,-2000,1.5
UE3,-650,-2000,1.5
UE4,-700,-2000,1.5
UE4,-750,-2000,1.5
UE3,-800,-2000,1.5
UE1,-850,-2000,1.5
UE2,-900,-2000,1.5
UE1,-950,-2000,1.5
UE1,-1000,-2000,1.5
UE4,-1050,-2000,1.5
UE2,-1100,-2000,1.5
UE3,-1150,-2000,1.5
UE3,-1200,-2000,1.5
UE2,-1250,-2000,1.5
UE1,-1300,-2000,1.5
UE4,-1350,-2000,1.5
UE2,-1400,-2000,1.5
UE4,-1450,-2000,1.5
UE3,-1500,-2000,1.5
UE2,0,-2000,1.5
UE1,50,-2000,1.5
UE1,100,-2000,1.5
UE1,150,-2000,1.5
UE3,200,-2000,1.5
UE4,250,-2000,1.5
UE4,300,-2000,1.5
UE1,350,-2000,1.5
UE1,400,-2000,1.5
UE1,450,-2000,1.5
UE3,500,-2000,1.5
UE1,550,-2000,1.5
UE2,600,-2000,1.5
UE3,650,-2000,1.5
UE1,700,-2000,1.5
UE1,750,-2000,1.5
UE2,800,-2000,1.5
UE2,850,-2000,1.5
UE2,900,-2000,1.5
UE2,950,-2000,1.5
UE1,1000,-2000,1.5
UE2,1050,-2000,1.5
UE2,1100,-2000,1.5
UE2,1150,-2000,1.5
UE3,1200,-2000,1.5
UE1,1250,-2000,1.5
UE3,1300,-2000,1.5
UE4,1350,-2000,1.5
UE1,1400,-2000,1.5
UE1,1450,-2000,1.5
UE4,1500,-2000,1.5
UE3,0,-2050,1.5
UE1,-50,-2050,1.5
UE4,-100,-2050,1.5
UE2,-150,-2050,1.5
UE2,-200,-2050,1.5
UE1,-250,-2050,1.5
UE1,-300,-2050,1.5
UE4,-350,-2050,1.5
UE1,-400,-2050,1.5
UE1,-450,-2050,1.5
UE3,-500,-2050,1.5
UE3,-550,-2050,1.5
UE3,-600,-2050,1.5
UE2,-650,-2050,1.5
UE4,-700,-2050,1.5
UE3,-750,-2050,1.5
UE1,-800,-2050,1.5
UE2,-850,-2050,1.5
UE4,-900,-2050,1.5
UE1,-950,-2050,1.5
UE2,-1000,-2050,1.5
UE3,-1050,-2050,1.5
UE1,-1100,-2050,1.5
UE4,-1150,-2050,1.5
UE2,-1200,-2050,1.5
UE4,-1250,-2050,1.5
UE4,-1300,-2050,1.5
UE1,-1350,-2050,1.5
UE2,-1400,-2050,1.5
UE2,-1450,-2050,1.5
UE1,0,-2050,1.5
UE3,50,-2050,1.5
UE1,100,-2050,1.5
UE4,150,-2050,1.5
UE3,200,-2050,1.5
UE4,250,-2050,1.5
UE3,300,-2050,1.5
UE3,350,-2050,1.5
UE3,400,-2050,1.5
UE2,450,-2050,1.5
UE1,500,-2050,1.5
UE3,550,-2050,1.5
UE4,600,-2050,1.5
UE3,650,-2050,1.5
UE4,700,-2050,1.5
UE4,750,-2050,1.5
UE3,800,-2050,1.5
UE2,850,-2050,1.5
UE1,900,-2050,1.5
UE2,950,-2050,1.5
UE4,1000,-2050,1.5
UE3,1050,-2050,1.5
UE2,1100,-2050,1.5
UE3,1150,-2050,1.5
UE1,1200,-2050,1.5
UE3,1250,-2050,1.5
UE1,1300,-2050,1.5
UE1,1350,-2050,1.5
UE4,1400,-2050,1.5
UE3,1450,-2050,1.5
UE3,0,-2100,1.5
UE3,-50,-2100,1.5
UE3,-100,-2100,1.5
UE2,-150,-2100,1.5
UE2,-200,-2100,1.5
UE2,-250,-2100,1.5
UE2,-300,-2100,1.5
UE2,-350,-2100,1.5
UE2,-400,-2100,1.5
UE2,-450,-2100,1.5
UE4,-500,-2100,1.5
UE1,-550,-2100,1.5
UE3,-600,-2100,1.5
UE1,-650,-2100,1.5
UE4,-700,-2100,1.5
UE3,-750,-2100,1.5
UE4,-800,-2100,1.5
UE1,-850,-2100,1.5
UE1,-900,-2100,1.5
UE1,-950,-2100,1.5
UE1,-1000,-2100,1.5
UE3,-1050,-2100,1.5
UE2,-1100,-2100,1.5
UE2,-1150,-2100,1.5
UE2,-1200,-2100,1.5
UE3,-1250,-2100,1.5
UE3,-1300,-2100,1.5
UE1,-1350,-2100,1.5
UE4,-1400,-2100,1.5
UE3,-1450,-2100,1.5
UE1,0,-2100,1.5
UE4,50,-2100,1.5
UE4,100,-2100,1.5
UE2,150,-2100,1.5
UE3,200,-2100,1.5
UE1,250,-2100,1.5
UE2,300,-2100,1.5
UE1,350,-2100,1.5
UE4,400,-2100,1.5
UE3,450,-2100,1.5
UE2,500,-2100,1.5
UE2,550,-2100,1.5
UE1,600,-2100,1.5
UE3,650,-2100,1.5
UE2,700,-2100,1.5
UE1,750,-2100,1.5
UE4,800,-2100,1.5
UE1,850,-2100,1.5
UE3,900,-2100,1.5
UE1,950,-2100,1.5
UE2,1000,-2100,1.5
UE2,1050,-2100,1.5
UE2,1100,-2100,1.5
UE3,1150,-2100,1.5
UE1,1200,-2100,1.5
UE2,1250,-2100,1.5
UE2,1300,-2100,1.5
UE4,1350,-2100,1.5
UE4,1400,-2100,1.5
UE3,1450,-2100,1.5
UE3,0,-2150,1.5
UE3,-50,-2150,1.5
UE2,-100,-2150,1.5
UE3,-150,-2150,1.5
UE4,-200,-2150,1.5
UE1,-250,-2150,1.5
UE2,-300,-2150,1.5
UE4,-350,-2150,1.5
UE2,-400,-2150,1.5
UE3,-450,-2150,1.5
UE3,-500,-2150,1.5
UE2,-550,-2150,1.5
UE3,-600,-2150,1.5
UE4,-650,-2150,1.5
UE4,-700,-2150,1.5
UE4,-750,-2150,1.5
UE4,-800,-2150,1.5
UE3,-850,-2150,1.5
UE1,-900,-2150,1.5
UE1,-950,-2150,1.5
UE3,-1000,-2150,1.5
UE1,-1050,-2150,1.5
UE4,-1100,-2150,1.5
UE3,-1150,-2150,1.5
UE3,-1200,-2150,1.5
UE2,-1250,-2150,1.5
UE2,-1300,-2150,1.5
UE2,-1350,-2150,1.5
UE4,-1400,-2150,1.5
UE3,0,-2150,1.5
UE2,50,-2150,1.5
UE4,100,-2150,1.5
UE1,150,-2150,1.5
UE4,200,-2150,1.5
UE3,250,-2150,1.5
UE4,300,-2150,1.5
UE2,350,-2150,1.5
UE1,400,-2150,1.5
UE4,450,-2150,1.5
UE2,500,-2150,1.5
UE4,550,-2150,1.5
UE4,600,-2150,1.5
UE1,650,-2150,1.5
UE4,700,-2150,1.5
UE4,750,-2150,1.5
UE4,800,-2150,1.5
UE4,850,-2150,1.5
UE2,900,-2150,1.5
UE2,950,-2150,1.5
UE4,1000,-2150,1.5
UE2,1050,-2150,1.5
UE4,1100,-2150,1.5
UE1,1150,-2150,1.5
UE4,1200,-2150,1.5
UE4,1250,-2150,1.5
UE4,1300,-2150,1.5
UE1,1350,-2150,1.5
UE2,1400,-2150,1.5
UE4,0,-2200,1.5
UE2,-50,-2200,1.5
UE4,-100,-2200,1.5
UE2,-150,-2200,1.5
UE1,-200,-2200,1.5
UE1,-250,-2200,1.5
UE2,-300,-2200,1.5
UE1,-350,-2200,1.5
UE3,-400,-2200,1.5
UE1,-450,-2200,1.5
UE3,-500,-2200,1.5
UE2,-550,-2200,1.5
UE1,-600,-2200,1.5
UE1,-650,-2200,1.5
UE3,-700,-2200,1.5
UE1,-750,-2200,1.5
UE1,-800,-2200,1.5
UE2,-850,-2200,1.5
UE2,-900,-2200,1.5
UE4,-950,-2200,1.5
UE1,-1000,-2200,1.5
UE4,-1050,-2200,1.5
UE2,-1100,-2200,1.5
UE4,-1150,-2200,1.5
UE3,-1200,-2200,1.5
UE1,-1250,-2200,1.5
UE4,-1300,-2200,1.5
UE3,-1350,-2200,1.5
UE2,0,-2200,1.5
UE2,50,-2200,1.5
UE4,100,-2200,1.5
UE3,150,-2200,1.5
UE1,200,-2200,1.5
UE1,250,-2200,1.5
UE1,300,-2200,1.5
UE4,350,-2200,1.5
UE4,400,-2200,1.5
UE2,450,-2200,1.5
UE3,500,-2200,1.5
UE1,550,-2200,1.5
UE3,600,-2200,1.5
UE1,650,-2200,1.5
UE4,700,-2200,1.5
UE2,750,-2200,1.5
UE1,800,-2200,1.5
UE1,850,-2200,1.5
UE2,900,-2200,1.5
UE1,950,-2200,1.5
UE4,1000,-2200,1.5
UE1,1050,-2200,1.5
UE3,1100,-2200,1.5
UE3,1150,-2200,1.5
UE1,1200,-2200,1.5
UE4,1250,-2200,1.5
UE1,1300,-2200,1.5
UE4,1350,-2200,1.5
UE1,0,-2250,1.5
UE4,-50,-2250,1.5
UE1,-100,-2250,1.5
UE4,-150,-2250,1.5
UE3,-200,-2250,1.5
UE3,-250,-2250,1.5
UE2,-300,-2250,1.5
UE3,-350,-2250,1.5
UE1,-400,-2250,1.5
UE3,-450,-2250,1.5
UE3,-500,-2250,1.5
UE1,-550,-2250,1.5
UE1,-600,-2250,1.5
UE1,-650,-2250,1.5
UE4,-700,-2250,1.5
UE4,-750,-2250,1.5
UE1,-800,-2250,1.5
UE2,-850,-2250,1.5
UE3,-900,-2250,1.5
UE1,-950,-2250,1.5
UE4,-1000,-2250,1.5
UE4,-1050,-2250,1.5
UE4,-1100,-2250,1.5
UE3,-1150,-2250,1.5
UE3,-1200,-2250,1.5
UE3,-1250,-2250,1.5
UE4,-1300,-2250,1.5
UE1,-1350,-2250,1.5
UE4,0,-2250,1.5
UE3,50,-2250,1.5
UE3,100,-2250,1.5
UE3,150,-2250,1.5
UE4,200,-2250,1.5
UE2,250,-2250,1.5
UE3,300,-2250,1.5
UE3,350,-2250,1.5
UE4,400,-2250,1.5
UE1,450,-2250,1.5
UE3,500,-2250,1.5
UE1,550,-2250,1.5
UE2,600,-2250,1.5
UE2,650,-2250,1.5
UE3,700,-2250,1.5
UE4,750,-2250,1.5
UE1,800,-2250,1.5
UE2,850,-2250,1.5
UE4,900,-2250,1.5
UE1,950,-2250,1.5
UE3,1000,-2250,1.5
UE3,1050,-2250,1.5
UE3,1100,-2250,1.5
UE3,1150,-2250,1.5
UE3,1200,-2250,1.5
UE1,1250,-2250,1.5
UE2,1300,-2250,1.5
UE1,1350,-2250,1.5
UE1,0,-2300,1.5
UE2,-50,-2300,1.5
UE3,-100,-2300,1.5
UE3,-150,-2300,1.5
UE1,-200,-2300,1.5
UE3,-250,-2300,1.5
UE1,-300,-2300,1.5
UE1,-350,-2300,1.5
UE1,-400,-2300,1.5
UE2,-450,-2300,1.5
UE2,-500,-2300,1.5
UE3,-550,-2300,1.5
UE4,-600,-2300,1.5
UE3,-650,-2300,1.5
UE4,-700,-2300,1.5
UE1,-750,-2300,1.5
UE3,-800,-2300,1.5
UE2,-850,-2300,1.5
UE3,-900,-2300,1.5
UE4,-950,-2300,1.5
UE4,-1000,-2300,1.5
UE3,-1050,-2300,1.5
UE2,-1100,-2300,1.5
UE2,-1150,-2300,1.5
UE2,-1200,-2300,1.5
UE2,-1250,-2300,1.5
UE2,-1300,-2300,1.5
UE2,0,-2300,1.5
UE1,50,-2300,1.5
UE2,100,-2300,1.5
UE3,150,-2300,1.5
UE2,200,-2300,1.5
UE2,250,-2300,1.5
UE2,300,-2300,1.5
UE3,350,-2300,1.5
UE2,400,-2300,1.5
UE2,450,-2300,1.5
UE4,500,-2300,1.5
UE4,550,-2300,1.5
UE3,600,-2300,1.5
UE3,650,-2300,1.5
UE2,700,-2300,1.5
UE4,750,-2300,1.5
UE2,800,-2300,1.5
UE3,850,-2300,1.5
UE4,900,-2300,1.5
UE3,950,-2300,1.5
UE1,1000,-2300,1.5
UE2,1050,-2300,1.5
UE1,1100,-2300,1.5
UE3,1150,-2300,1.5
UE2,1200,-2300,1.5
UE3,1250,-2300,1.5
UE2,1300,-2300,1.5
