col1,node,x,y,OPERATOR,LEVEL0 BS,LEVEL1 BS
10199,UE1,162.599,2233.65,-1,-1,-1
10200,UE1,-325.519,1889.77,-1,-1,-1
10201,UE1,-178.717,1694.1,-1,-1,-1
10202,UE1,513.993,1681.32,-1,-1,-1
10203,UE1,-171.57,1601.17,-1,-1,-1
10204,UE1,304.984,1934.78,-1,-1,-1
10205,UE1,-428.039,1970.24,-1,-1,-1
10206,UE1,219.325,1748.36,-1,-1,-1
10207,UE1,210.285,2143.26,-1,-1,-1
10208,UE1,-266.05,2232.39,-1,-1,-1
10209,UE1,193.392,2256.28,-1,-1,-1
10210,UE1,-188.254,1238.24,-1,-1,-1
10211,UE1,-289.079,1886.93,-1,-1,-1
10212,UE1,203.608,2023.18,-1,-1,-1
10213,UE1,63.9858,2123.73,-1,-1,-1
10214,UE1,-336.261,1562.9,-1,-1,-1
10215,UE1,-203.92,2211.54,-1,-1,-1
10216,UE1,104.585,1579.73,-1,-1,-1
10217,UE1,152.156,1292.45,-1,-1,-1
10218,UE1,-157.332,1193.48,-1,-1,-1
10219,UE1,-10.7978,1540.99,-1,-1,-1
10220,UE1,-252.363,2031.88,-1,-1,-1
10221,UE1,296.928,2014.64,-1,-1,-1
10222,UE1,-326.16,1346.03,-1,-1,-1
10223,UE1,226.457,1343.17,-1,-1,-1
10224,UE1,490.881,1600.13,-1,-1,-1
10225,UE1,-151.948,2222.29,-1,-1,-1
10226,UE1,150.117,2160.5,-1,-1,-1
10227,UE1,414.775,1588.85,-1,-1,-1
10228,UE1,213.015,1422.04,-1,-1,-1
10229,UE1,174.56,1975.15,-1,-1,-1
10230,UE1,-18.558,1506.24,-1,-1,-1
10231,UE1,373.428,1964.89,-1,-1,-1
10232,UE1,-14.907,2275.81,-1,-1,-1
10233,UE1,69.4699,2291.77,-1,-1,-1
10234,UE1,287.641,1240.44,-1,-1,-1
10235,UE1,232.294,1836.46,-1,-1,-1
10236,UE1,-230.044,1831.32,-1,-1,-1
10237,UE1,-46.2512,1582.48,-1,-1,-1
10238,UE1,404.832,1610.24,-1,-1,-1
10239,UE1,-239.349,1234.54,-1,-1,-1
10240,UE1,-214.127,2259.36,-1,-1,-1
10241,UE1,-110.458,1334.96,-1,-1,-1
10242,UE1,-380.946,1461.43,-1,-1,-1
10243,UE1,330.72,1927.14,-1,-1,-1
10244,UE1,248.204,1861.78,-1,-1,-1
10245,UE1,-114.682,1223.19,-1,-1,-1
10246,UE1,-396.868,2062.77,-1,-1,-1
10247,UE1,-369.686,2009.54,-1,-1,-1
10248,UE1,-152.37,1300.03,-1,-1,-1
10249,UE1,-335.907,1478.56,-1,-1,-1
10250,UE1,-384.005,1455.8,-1,-1,-1
10251,UE1,-16.0004,1626.59,-1,-1,-1
10252,UE1,239.776,1439.59,-1,-1,-1
10253,UE1,408.782,2053.05,-1,-1,-1
10254,UE1,497.976,1615.8,-1,-1,-1
10255,UE1,-45.7731,1431.85,-1,-1,-1
10256,UE1,26.0719,1352.41,-1,-1,-1
10257,UE1,70.8799,1392.65,-1,-1,-1
10258,UE1,459.759,2009.61,-1,-1,-1
10259,UE1,76.4092,1510.26,-1,-1,-1
10260,UE1,328.876,1984.36,-1,-1,-1
10261,UE1,401.522,1675.03,-1,-1,-1
10262,UE1,-153.279,2049.46,-1,-1,-1
10263,UE1,49.4125,1788.63,-1,-1,-1
10264,UE1,496.196,1739.75,-1,-1,-1
10265,UE1,-427.712,1599.05,-1,-1,-1
10266,UE1,-254.9,1892.42,-1,-1,-1
10267,UE1,-197.766,1505.86,-1,-1,-1
10268,UE1,-150.038,1257.34,-1,-1,-1
10269,UE1,407.728,1965.85,-1,-1,-1
10270,UE1,-511.971,1645.98,-1,-1,-1
10271,UE1,287.541,1617.36,-1,-1,-1
10272,UE1,26.0253,2220.92,-1,-1,-1
10273,UE1,-200.826,1468.4,-1,-1,-1
10274,UE1,-325.151,1521.7,-1,-1,-1
10275,UE1,-480.613,1754.71,-1,-1,-1
10276,UE1,387.049,1649.11,-1,-1,-1
10277,UE1,115.563,2018.4,-1,-1,-1
10278,UE1,185.791,1458.73,-1,-1,-1
10279,UE1,-181.621,2230.37,-1,-1,-1
10280,UE1,487.643,1946.03,-1,-1,-1
10281,UE1,-378.615,1854.33,-1,-1,-1
10282,UE1,117.894,1851.24,-1,-1,-1
10283,UE1,-13.2439,1206.21,-1,-1,-1
10284,UE1,243.399,1265.37,-1,-1,-1
10285,UE1,-342.388,1746.63,-1,-1,-1
10286,UE1,-245.333,1441.32,-1,-1,-1
10287,UE1,-345.009,1314.04,-1,-1,-1
10288,UE1,172.185,1987.11,-1,-1,-1
10289,UE1,130.127,2212.36,-1,-1,-1
10290,UE1,-44.83,1250.29,-1,-1,-1
10291,UE1,-452.045,1902.4,-1,-1,-1
10292,UE1,220.273,2133.14,-1,-1,-1
10293,UE1,71.8103,1726.58,-1,-1,-1
10294,UE1,302.826,1648.8,-1,-1,-1
10295,UE1,58.4409,1663.57,-1,-1,-1
10296,UE1,191.735,1991.05,-1,-1,-1
10297,UE1,-302.829,1730.68,-1,-1,-1
10298,UE1,-230.23,1901.13,-1,-1,-1
10299,UE1,218.332,1896.42,-1,-1,-1
10300,UE1,396.486,1933.98,-1,-1,-1
10301,UE1,-429.684,1500.99,-1,-1,-1
10302,UE1,265.14,1779.46,-1,-1,-1
10303,UE1,-206.598,1594.01,-1,-1,-1
10304,UE1,-516.273,1717.11,-1,-1,-1
10305,UE1,256.531,1613.01,-1,-1,-1
10306,UE1,-352.719,1728.12,-1,-1,-1
10307,UE1,441.25,1561.08,-1,-1,-1
10308,UE1,556.658,1749.13,-1,-1,-1
10309,UE1,-218.031,1208.44,-1,-1,-1
10310,UE1,60.4351,2154.92,-1,-1,-1
10311,UE1,352.776,1701.92,-1,-1,-1
10312,UE1,264.954,1427.75,-1,-1,-1
10313,UE1,-171.216,1489.66,-1,-1,-1
10314,UE1,-52.7347,1232.42,-1,-1,-1
10315,UE1,-517.447,1768.86,-1,-1,-1
10316,UE1,-88.2227,1850.96,-1,-1,-1
10317,UE1,-352.151,1682,-1,-1,-1
10318,UE1,-42.4857,1922.17,-1,-1,-1
10319,UE1,-471.335,1529.62,-1,-1,-1
10320,UE1,351.399,1527.2,-1,-1,-1
10321,UE1,366.901,1797.57,-1,-1,-1
10322,UE1,387.362,1315.17,-1,-1,-1
10323,UE1,457.052,2017.82,-1,-1,-1
10324,UE1,414.607,1436.81,-1,-1,-1
10325,UE1,108.43,1554.16,-1,-1,-1
10326,UE1,-243.792,2194.73,-1,-1,-1
10327,UE1,-252.226,1722.14,-1,-1,-1
10328,UE1,-86.3075,1943.01,-1,-1,-1
10329,UE1,-117.077,1765.55,-1,-1,-1
10330,UE1,477.448,1437.92,-1,-1,-1
10331,UE1,178.948,1495.12,-1,-1,-1
10332,UE1,352.876,1751.64,-1,-1,-1
10333,UE1,-194.88,1486.18,-1,-1,-1
10334,UE1,-262.216,1746.69,-1,-1,-1
10335,UE1,318.894,1914.73,-1,-1,-1
10336,UE1,-56.237,1546.49,-1,-1,-1
10337,UE1,196.921,1341.45,-1,-1,-1
10338,UE1,480.251,2002.2,-1,-1,-1
10339,UE1,-540.6,1918.67,-1,-1,-1
10340,UE1,-113.322,1444.94,-1,-1,-1
10341,UE1,57.1044,1779.99,-1,-1,-1
10342,UE1,351.771,2017.62,-1,-1,-1
10343,UE1,96.8448,2092.34,-1,-1,-1
10344,UE1,75.8746,1267.47,-1,-1,-1
10345,UE1,-467.205,1835.12,-1,-1,-1
10346,UE1,-256.826,1530.89,-1,-1,-1
10347,UE1,431.527,1595.29,-1,-1,-1
10348,UE1,-154.143,1313.67,-1,-1,-1
10349,UE1,208.022,1596.67,-1,-1,-1
10350,UE1,183.644,1186.47,-1,-1,-1
10351,UE1,-344.687,1509.16,-1,-1,-1
10352,UE1,295.757,1956.53,-1,-1,-1
10353,UE1,220.022,1846.54,-1,-1,-1
10354,UE1,-199.318,2097.95,-1,-1,-1
10355,UE1,38.8744,1800.78,-1,-1,-1
10356,UE1,109.453,1444.84,-1,-1,-1
10357,UE1,538.319,1855.47,-1,-1,-1
10358,UE1,231.214,1563.86,-1,-1,-1
10359,UE1,-247.402,2135.87,-1,-1,-1
10360,UE1,431.341,1446.24,-1,-1,-1
10361,UE1,-272.002,2041.86,-1,-1,-1
10362,UE1,235.304,1954.18,-1,-1,-1
10363,UE1,363.275,2104.09,-1,-1,-1
10364,UE1,92.4154,1672.69,-1,-1,-1
10365,UE1,486.92,1726.89,-1,-1,-1
10366,UE1,436.339,1807.99,-1,-1,-1
10367,UE1,43.2392,1935.71,-1,-1,-1
10368,UE1,312.603,1741.18,-1,-1,-1
10369,UE1,-136.318,2035.53,-1,-1,-1
10370,UE1,165.797,1364.47,-1,-1,-1
10371,UE1,-276.422,2094.21,-1,-1,-1
10372,UE1,40.7227,1373.11,-1,-1,-1
10373,UE1,-454.853,1605.93,-1,-1,-1
10374,UE1,-360.014,1326.81,-1,-1,-1
10375,UE1,-237.769,2082.69,-1,-1,-1
10376,UE1,-200.199,1288.31,-1,-1,-1
10377,UE1,487.846,1902.51,-1,-1,-1
10378,UE1,242.423,1769.29,-1,-1,-1
10379,UE1,-412.321,1354.97,-1,-1,-1
10380,UE1,93.8372,2174.16,-1,-1,-1
10381,UE1,-171.283,1502.76,-1,-1,-1
10382,UE1,146.402,2247.09,-1,-1,-1
10383,UE1,-188.754,1917.23,-1,-1,-1
10384,UE1,261.867,2133.7,-1,-1,-1
10385,UE1,-546.792,1570.05,-1,-1,-1
10386,UE1,235.613,2224.78,-1,-1,-1
10387,UE1,-450.975,1396.39,-1,-1,-1
10388,UE1,-52.906,1943.71,-1,-1,-1
10389,UE1,-414.46,1362.88,-1,-1,-1
10390,UE1,558.819,1817.02,-1,-1,-1
10391,UE1,-472.92,1838.85,-1,-1,-1
10392,UE1,-201.863,1368.03,-1,-1,-1
10393,UE1,-479.801,1701.08,-1,-1,-1
10394,UE1,-64.8667,1535.37,-1,-1,-1
10395,UE1,-379.249,1329.66,-1,-1,-1
10396,UE1,-11.5905,1427.52,-1,-1,-1
10397,UE1,300.078,2206.62,-1,-1,-1
10398,UE1,266.42,2059.08,-1,-1,-1
10399,UE1,167.369,1998.88,-1,-1,-1
10400,UE1,62.1649,2212.05,-1,-1,-1
10401,UE1,-58.9084,2095.13,-1,-1,-1
10402,UE1,-425.363,1397.71,-1,-1,-1
10403,UE1,-336.823,2160.4,-1,-1,-1
10404,UE1,563.559,1807.32,-1,-1,-1
10405,UE1,50.826,1618.56,-1,-1,-1
10406,UE1,278.527,1603.45,-1,-1,-1
10407,UE1,6.87946,1283.79,-1,-1,-1
10408,UE1,91.3267,1449.92,-1,-1,-1
10409,UE1,-113.787,2122.41,-1,-1,-1
10410,UE1,-427.367,2084.78,-1,-1,-1
10411,UE1,-181.633,1838.61,-1,-1,-1
10412,UE1,131.122,2148.54,-1,-1,-1
10413,UE1,292.159,1900.84,-1,-1,-1
10414,UE1,217.97,1915.48,-1,-1,-1
10415,UE1,-210.439,1467.65,-1,-1,-1
10416,UE1,527.544,1565.46,-1,-1,-1
10417,UE1,0.0562029,1300.22,-1,-1,-1
10418,UE1,52.7778,1550.82,-1,-1,-1
10419,UE1,-497.897,1886,-1,-1,-1
10420,UE1,264.885,1870.9,-1,-1,-1
10421,UE1,35.5277,1689.41,-1,-1,-1
10422,UE1,-429.073,1587.36,-1,-1,-1
10423,UE1,-263.741,1513.2,-1,-1,-1
10424,UE1,393.717,1348.57,-1,-1,-1
10425,UE1,176.023,1490.18,-1,-1,-1
10426,UE1,142.234,1470.03,-1,-1,-1
10427,UE1,-82.6037,1790.12,-1,-1,-1
10428,UE1,1282.11,2118.36,-1,-1,-1
10429,UE1,736.397,1650.89,-1,-1,-1
10430,UE1,1357.24,1639.98,-1,-1,-1
10431,UE1,1035.7,2142.18,-1,-1,-1
10432,UE1,1523.74,1812.46,-1,-1,-1
10433,UE1,1357.03,1315.88,-1,-1,-1
10434,UE1,1001.57,1243.57,-1,-1,-1
10435,UE1,1213.25,2114.93,-1,-1,-1
10436,UE1,1431.29,1673.61,-1,-1,-1
10437,UE1,599.255,1395.17,-1,-1,-1
10438,UE1,1537.98,1925.63,-1,-1,-1
10439,UE1,1069.85,1224.64,-1,-1,-1
10440,UE1,1147.31,1732.73,-1,-1,-1
10441,UE1,453.196,1847.57,-1,-1,-1
10442,UE1,1373.7,2038.77,-1,-1,-1
10443,UE1,853.169,1476.22,-1,-1,-1
10444,UE1,787.123,1893.02,-1,-1,-1
10445,UE1,656.111,1760.95,-1,-1,-1
10446,UE1,649.887,1387.08,-1,-1,-1
10447,UE1,1313.89,1389.11,-1,-1,-1
10448,UE1,550.15,1526.64,-1,-1,-1
10449,UE1,689.642,1630.16,-1,-1,-1
10450,UE1,538.75,1896.16,-1,-1,-1
10451,UE1,1301.74,1507.85,-1,-1,-1
10452,UE1,898.292,2130.45,-1,-1,-1
10453,UE1,1012.59,2069.47,-1,-1,-1
10454,UE1,926.882,1733.23,-1,-1,-1
10455,UE1,1278.39,2026.96,-1,-1,-1
10456,UE1,1387.68,1949.43,-1,-1,-1
10457,UE1,768.687,1832.98,-1,-1,-1
10458,UE1,940.975,1904.68,-1,-1,-1
10459,UE1,540.73,1879.28,-1,-1,-1
10460,UE1,777.638,2243.43,-1,-1,-1
10461,UE1,1526.02,1918.51,-1,-1,-1
10462,UE1,697.961,1265.83,-1,-1,-1
10463,UE1,764.774,1588.32,-1,-1,-1
10464,UE1,878.591,1554.8,-1,-1,-1
10465,UE1,824.56,1680.07,-1,-1,-1
10466,UE1,1237.4,1429.11,-1,-1,-1
10467,UE1,781.564,1698.25,-1,-1,-1
10468,UE1,1483.8,1586.57,-1,-1,-1
10469,UE1,613.453,1754.47,-1,-1,-1
10470,UE1,1093.82,1286.59,-1,-1,-1
10471,UE1,1505.3,1552.19,-1,-1,-1
10472,UE1,1074.22,2078.57,-1,-1,-1
10473,UE1,1389.19,1873.97,-1,-1,-1
10474,UE1,591.92,1781.11,-1,-1,-1
10475,UE1,1109.41,2233.73,-1,-1,-1
10476,UE1,718.791,1836.9,-1,-1,-1
10477,UE1,981.228,1548.48,-1,-1,-1
10478,UE1,1114.1,2037.23,-1,-1,-1
10479,UE1,750.821,2200.38,-1,-1,-1
10480,UE1,478.784,1870.71,-1,-1,-1
10481,UE1,1305.11,1624.99,-1,-1,-1
10482,UE1,838.598,2092.72,-1,-1,-1
10483,UE1,708.614,1805.19,-1,-1,-1
10484,UE1,1041.13,2292.01,-1,-1,-1
10485,UE1,983.209,1647.94,-1,-1,-1
10486,UE1,574.25,1529.02,-1,-1,-1
10487,UE1,1386.22,1395.89,-1,-1,-1
10488,UE1,1537.2,1887.41,-1,-1,-1
10489,UE1,858.443,2124.85,-1,-1,-1
10490,UE1,604.72,1863.32,-1,-1,-1
10491,UE1,764.098,2222.24,-1,-1,-1
10492,UE1,1033.55,1599.66,-1,-1,-1
10493,UE1,1570.88,1702.7,-1,-1,-1
10494,UE1,766.489,1959.44,-1,-1,-1
10495,UE1,1255.61,1270.27,-1,-1,-1
10496,UE1,1179.95,2206.7,-1,-1,-1
10497,UE1,1242.68,2062.96,-1,-1,-1
10498,UE1,1004.17,2181.47,-1,-1,-1
10499,UE1,1072.95,1335.34,-1,-1,-1
10500,UE1,620.648,1580.66,-1,-1,-1
10501,UE1,790.997,1720.54,-1,-1,-1
10502,UE1,1185.67,2041.78,-1,-1,-1
10503,UE1,1228.6,1600.38,-1,-1,-1
10504,UE1,858.4,1963.65,-1,-1,-1
10505,UE1,950.158,1222.08,-1,-1,-1
10506,UE1,993.07,1594.91,-1,-1,-1
10507,UE1,811.118,1354.08,-1,-1,-1
10508,UE1,1360.81,2034.13,-1,-1,-1
10509,UE1,598.655,1688.94,-1,-1,-1
10510,UE1,1338.5,1705.45,-1,-1,-1
10511,UE1,891.715,1951.08,-1,-1,-1
10512,UE1,1279.43,2011.39,-1,-1,-1
10513,UE1,867.735,1403.91,-1,-1,-1
10514,UE1,1343.83,1924.08,-1,-1,-1
10515,UE1,1293.64,1374.68,-1,-1,-1
10516,UE1,1341.85,1659.1,-1,-1,-1
10517,UE1,1028.4,1524.1,-1,-1,-1
10518,UE1,1036.11,1253.2,-1,-1,-1
10519,UE1,901.927,1884.09,-1,-1,-1
10520,UE1,1133.72,1648.1,-1,-1,-1
10521,UE1,1347.86,1420.35,-1,-1,-1
10522,UE1,1293.84,2047.01,-1,-1,-1
10523,UE1,1107.37,1993.29,-1,-1,-1
10524,UE1,1063.64,2211.01,-1,-1,-1
10525,UE1,964.486,1464.58,-1,-1,-1
10526,UE1,1123.63,1773.02,-1,-1,-1
10527,UE1,805.576,1877.19,-1,-1,-1
10528,UE1,831.745,1706.15,-1,-1,-1
10529,UE1,572.96,1591.31,-1,-1,-1
10530,UE1,651.34,1606.65,-1,-1,-1
10531,UE1,1009.35,2147.63,-1,-1,-1
10532,UE1,1013.1,1653.99,-1,-1,-1
10533,UE1,756.139,1383.54,-1,-1,-1
10534,UE1,849.867,1175.8,-1,-1,-1
10535,UE1,708.034,1382.3,-1,-1,-1
10536,UE1,1379.4,1903.66,-1,-1,-1
10537,UE1,959.448,1984.94,-1,-1,-1
10538,UE1,1338.71,1928.15,-1,-1,-1
10539,UE1,699.301,1849.44,-1,-1,-1
10540,UE1,1117.54,1937.03,-1,-1,-1
10541,UE1,733.932,1681.36,-1,-1,-1
10542,UE1,1099.55,2277.3,-1,-1,-1
10543,UE1,604.027,2033.64,-1,-1,-1
10544,UE1,1558.87,1776.13,-1,-1,-1
10545,UE1,745.467,2083.77,-1,-1,-1
10546,UE1,722.835,2079.97,-1,-1,-1
10547,UE1,1178.83,1843.49,-1,-1,-1
10548,UE1,624.2,1405.03,-1,-1,-1
10549,UE1,850.834,1439.21,-1,-1,-1
10550,UE1,968.755,1408.98,-1,-1,-1
10551,UE1,1482.56,1547.17,-1,-1,-1
10552,UE1,1140,1501.98,-1,-1,-1
10553,UE1,1553.21,1735.43,-1,-1,-1
10554,UE1,835.267,1384.53,-1,-1,-1
10555,UE1,1052.68,2259.26,-1,-1,-1
10556,UE1,612.712,1407.48,-1,-1,-1
10557,UE1,1481.41,1942.28,-1,-1,-1
10558,UE1,854.986,1366.46,-1,-1,-1
10559,UE1,570.567,1507.14,-1,-1,-1
10560,UE1,534.075,2033.91,-1,-1,-1
10561,UE1,935.425,2231.54,-1,-1,-1
10562,UE1,656.588,1684.77,-1,-1,-1
10563,UE1,1170.64,1605.82,-1,-1,-1
10564,UE1,1351.19,1990.85,-1,-1,-1
10565,UE1,490.729,1871.26,-1,-1,-1
10566,UE1,1278.7,1496.65,-1,-1,-1
10567,UE1,683.375,1354.12,-1,-1,-1
10568,UE1,655.509,1422.92,-1,-1,-1
10569,UE1,811.648,1479.47,-1,-1,-1
10570,UE1,1471.45,1997.01,-1,-1,-1
10571,UE1,1299.36,2105.93,-1,-1,-1
10572,UE1,838.428,1522.52,-1,-1,-1
10573,UE1,669.202,1679.61,-1,-1,-1
10574,UE1,911.056,1570.13,-1,-1,-1
10575,UE1,1156.16,1769.31,-1,-1,-1
10576,UE1,1315.17,1785.12,-1,-1,-1
10577,UE1,1235.19,1374.7,-1,-1,-1
10578,UE1,753.546,1298.79,-1,-1,-1
10579,UE1,794.16,1268.51,-1,-1,-1
10580,UE1,910.642,1928.42,-1,-1,-1
10581,UE1,792.479,1570.31,-1,-1,-1
10582,UE1,723.284,1660.06,-1,-1,-1
10583,UE1,1207.38,1637.35,-1,-1,-1
10584,UE1,1327.85,1438.76,-1,-1,-1
10585,UE1,457.675,1898.82,-1,-1,-1
10586,UE1,566.608,1834.64,-1,-1,-1
10587,UE1,896.278,1571.89,-1,-1,-1
10588,UE1,1080.25,1497.74,-1,-1,-1
10589,UE1,627.355,1869.41,-1,-1,-1
10590,UE1,913.917,2122.14,-1,-1,-1
10591,UE1,694.149,1628.69,-1,-1,-1
10592,UE1,1089.09,1379.86,-1,-1,-1
10593,UE1,1247.37,1429.65,-1,-1,-1
10594,UE1,1276.27,2053.72,-1,-1,-1
10595,UE1,1056.68,2115.69,-1,-1,-1
10596,UE1,786.9,1249.64,-1,-1,-1
10597,UE1,853.773,1500.05,-1,-1,-1
10598,UE1,1394.53,1934.29,-1,-1,-1
10599,UE1,586.82,2117.51,-1,-1,-1
10600,UE1,1241.92,2198.21,-1,-1,-1
10601,UE1,1410.6,1524.22,-1,-1,-1
10602,UE1,603.694,1925.92,-1,-1,-1
10603,UE1,989.508,1454.29,-1,-1,-1
10604,UE1,1026.68,1482.55,-1,-1,-1
10605,UE1,961.585,1605.41,-1,-1,-1
10606,UE1,857.555,1476.49,-1,-1,-1
10607,UE1,744.75,2027.58,-1,-1,-1
10608,UE1,838.692,1511.31,-1,-1,-1
10609,UE1,1442.17,1474.46,-1,-1,-1
10610,UE1,1020.76,1513.94,-1,-1,-1
10611,UE1,1021.25,2117.22,-1,-1,-1
10612,UE1,1540.16,1643.43,-1,-1,-1
10613,UE1,939.564,1616.57,-1,-1,-1
10614,UE1,865.928,1735.51,-1,-1,-1
10615,UE1,1470.17,1760.54,-1,-1,-1
10616,UE1,1420.16,1364.27,-1,-1,-1
10617,UE1,890.405,2034.9,-1,-1,-1
10618,UE1,872.503,1714.83,-1,-1,-1
10619,UE1,701.324,1647.79,-1,-1,-1
10620,UE1,1023.17,2016.67,-1,-1,-1
10621,UE1,707.248,2196.03,-1,-1,-1
10622,UE1,515.893,1725.55,-1,-1,-1
10623,UE1,851.183,1899.56,-1,-1,-1
10624,UE1,1271.71,1591.53,-1,-1,-1
10625,UE1,1442.76,1548.73,-1,-1,-1
10626,UE1,782.537,1843.04,-1,-1,-1
10627,UE1,1231.93,2011.36,-1,-1,-1
10628,UE1,1454.69,1982.78,-1,-1,-1
10629,UE1,584.434,1869.83,-1,-1,-1
10630,UE1,1260.85,1440.66,-1,-1,-1
10631,UE1,1020.01,2231.13,-1,-1,-1
10632,UE1,662.772,1994.11,-1,-1,-1
10633,UE1,1504.88,1952.23,-1,-1,-1
10634,UE1,630.722,1472.44,-1,-1,-1
10635,UE1,1155.32,2234.37,-1,-1,-1
10636,UE1,1261.29,1396.85,-1,-1,-1
10637,UE1,977.648,1386.64,-1,-1,-1
10638,UE1,1006.85,1917.6,-1,-1,-1
10639,UE1,763.028,1717.78,-1,-1,-1
10640,UE1,708.523,1984.32,-1,-1,-1
10641,UE1,1326.86,1327.97,-1,-1,-1
10642,UE1,593.594,1321.43,-1,-1,-1
10643,UE1,1124.09,2199.54,-1,-1,-1
10644,UE1,1175.74,1297.76,-1,-1,-1
10645,UE1,906.953,2197.11,-1,-1,-1
10646,UE1,1311.47,2008.92,-1,-1,-1
10647,UE1,625.556,1904.57,-1,-1,-1
10648,UE1,1364.12,1910.56,-1,-1,-1
10649,UE1,578.802,1946.04,-1,-1,-1
10650,UE1,1359.57,2012.05,-1,-1,-1
10651,UE1,433.853,1715.84,-1,-1,-1
10652,UE1,1139.24,1979.5,-1,-1,-1
10653,UE1,844.06,2067.24,-1,-1,-1
10654,UE1,693.487,2157.64,-1,-1,-1
10655,UE1,566.367,1491.83,-1,-1,-1
10656,UE1,940.555,2108.72,-1,-1,-1
10657,UE1,473.614,1578.26,-1,-1,-1
10658,UE1,536.832,1923.24,-1,-1,-1
10659,UE1,773.556,1552.51,-1,-1,-1
10660,UE1,538.926,2019.98,-1,-1,-1
10661,UE1,1374.87,1545.76,-1,-1,-1
10662,UE1,705.407,1911.93,-1,-1,-1
10663,UE1,1390.51,1823.05,-1,-1,-1
10664,UE1,1238.35,1420.27,-1,-1,-1
10665,UE1,1316.68,2198.82,-1,-1,-1
10666,UE1,1397.29,1978.36,-1,-1,-1
10667,UE1,1256.59,1591.81,-1,-1,-1
10668,UE1,1231.77,1570.17,-1,-1,-1
10669,UE1,857.961,1477.78,-1,-1,-1
10670,UE1,1261.78,1849.85,-1,-1,-1
10671,UE1,1335.91,1704.73,-1,-1,-1
10672,UE1,839.881,1341.28,-1,-1,-1
10673,UE1,1008.88,1935.18,-1,-1,-1
10674,UE1,879.5,2248.98,-1,-1,-1
10675,UE1,660.179,2073.06,-1,-1,-1
10676,UE1,972.827,1415.35,-1,-1,-1
10677,UE1,1036.15,1950.54,-1,-1,-1
10678,UE1,840.465,1483.14,-1,-1,-1
10679,UE1,723.63,1422.83,-1,-1,-1
10680,UE1,909.421,1226.44,-1,-1,-1
10681,UE1,487.156,1817.38,-1,-1,-1
10682,UE1,655.859,1846.47,-1,-1,-1
10683,UE1,1311.51,1871.61,-1,-1,-1
10684,UE1,670.524,1360.86,-1,-1,-1
10685,UE1,616.77,1435.43,-1,-1,-1
10686,UE1,1441.6,1690.79,-1,-1,-1
10687,UE1,1454.71,1861.26,-1,-1,-1
10688,UE1,1218.07,1949.4,-1,-1,-1
10689,UE1,1111.99,1378.61,-1,-1,-1
10690,UE1,1157.22,1912.29,-1,-1,-1
10691,UE1,1418.81,2069.52,-1,-1,-1
10692,UE1,671.181,1783.07,-1,-1,-1
10693,UE1,1208.84,1759.43,-1,-1,-1
10694,UE1,608.189,1475.75,-1,-1,-1
10695,UE1,805.797,1472.06,-1,-1,-1
10696,UE1,810.64,1799.91,-1,-1,-1
10697,UE1,1386.35,2114.98,-1,-1,-1
10698,UE1,747.936,1706.1,-1,-1,-1
10699,UE1,1006.8,1954.43,-1,-1,-1
10700,UE1,1477.72,1498.7,-1,-1,-1
10701,UE1,1329.62,1289.3,-1,-1,-1
10702,UE1,489.297,1926.73,-1,-1,-1
10703,UE1,628.857,1504.39,-1,-1,-1
10704,UE1,1145.02,2058.86,-1,-1,-1
10705,UE1,1322.27,1685.36,-1,-1,-1
10706,UE1,842.352,1668.65,-1,-1,-1
10707,UE1,1037.85,1832.05,-1,-1,-1
10708,UE1,767.855,1863.29,-1,-1,-1
10709,UE1,1026.5,1779.88,-1,-1,-1
10710,UE1,1353.67,1348.21,-1,-1,-1
10711,UE1,855.811,2020.21,-1,-1,-1
10712,UE1,1356.9,1585.32,-1,-1,-1
10713,UE1,1105.97,2104.94,-1,-1,-1
10714,UE1,751.47,1433.45,-1,-1,-1
10715,UE1,654.637,1466.24,-1,-1,-1
10716,UE1,879.14,2101.81,-1,-1,-1
10717,UE1,505.974,1789.82,-1,-1,-1
10718,UE1,908.367,1851.49,-1,-1,-1
10719,UE1,848.361,2125.7,-1,-1,-1
10720,UE1,703.101,1816.92,-1,-1,-1
10721,UE1,1043.32,1674.96,-1,-1,-1
10722,UE1,912.003,1822.25,-1,-1,-1
10723,UE1,1486.42,1890.46,-1,-1,-1
10724,UE1,979.864,2000.75,-1,-1,-1
10725,UE1,1061.62,1532.21,-1,-1,-1
10726,UE1,1195.22,1777.2,-1,-1,-1
10727,UE1,465.1,1929.16,-1,-1,-1
10728,UE1,577.856,1534.8,-1,-1,-1
10729,UE1,761.215,1844.11,-1,-1,-1
10730,UE1,1085.1,1793.11,-1,-1,-1
10731,UE1,1059.32,1371.18,-1,-1,-1
10732,UE1,707.197,1749.23,-1,-1,-1
10733,UE1,1333.82,2141.86,-1,-1,-1
10734,UE1,821.871,2074.68,-1,-1,-1
10735,UE1,628.887,2081.35,-1,-1,-1
10736,UE1,973.414,1452.32,-1,-1,-1
10737,UE1,1053.31,1550.36,-1,-1,-1
10738,UE1,889.314,2250.35,-1,-1,-1
10739,UE1,1336.95,1471.4,-1,-1,-1
10740,UE1,1439,1925.32,-1,-1,-1
10741,UE1,915.31,1565.88,-1,-1,-1
10742,UE1,1078.94,1548.98,-1,-1,-1
10743,UE1,1314.78,1900.31,-1,-1,-1
10744,UE1,1045.27,1322.39,-1,-1,-1
10745,UE1,552.422,1432.53,-1,-1,-1
